ac_number,candidate,party,votes,turnout,party_std,constituency,district,region,reserved
199,S.Chinnamuthu,My India Party,301,69.94,My India Party,Periyakulam,Theni,South,SC
199,M.RAJENDRAN,IND,242,69.94,IND,Periyakulam,Theni,South,SC
199,A.Murugesan,SUCI,202,69.94,SUCI,Periyakulam,Theni,South,SC
199,"A.C.MOHAN RAJ B.P.T.,",IND,149,69.94,IND,Periyakulam,Theni,South,SC
199,M.Muneeswaran,IND,143,69.94,IND,Periyakulam,Theni,South,SC
199,P.RAMAIYA,IND,112,69.94,IND,Periyakulam,Theni,South,SC
199,M.Muniyappan,IND,94,69.94,IND,Periyakulam,Theni,South,SC
199,C.MAYAZHAKU,IND,57,69.94,IND,Periyakulam,Theni,South,SC
200,O.PANNEERSELVAM,AIADMK,100050,76.3,AIADMK,Bodinayakanur,Theni,South,GEN
200,THANGATAMILSELVAN,DMK,89029,76.3,DMK,Bodinayakanur,Theni,South,GEN
200,M.PREM CHANDAR,NTK,11114,76.3,NTK,Bodinayakanur,Theni,South,GEN
200,M.MUTHUSAMY,AMMK,5649,76.3,AMMK,Bodinayakanur,Theni,South,GEN
200,P.GANESH KUMAR,MNM,4128,76.3,MNM,Bodinayakanur,Theni,South,GEN
200,None Of The Above,NOTA,1403,76.3,NOTA,Bodinayakanur,Theni,South,GEN
200,K.I.M HAKKEEM,AITC,559,76.3,AITC,Bodinayakanur,Theni,South,GEN
200,TAMILSELVAN,IND,443,76.3,IND,Bodinayakanur,Theni,South,GEN
200,G.SENTHIL KUMAR,IND,402,76.3,IND,Bodinayakanur,Theni,South,GEN
200,N.SALEEM,IND,354,76.3,IND,Bodinayakanur,Theni,South,GEN
200,M.ANANTHARAJ,IND,270,76.3,IND,Bodinayakanur,Theni,South,GEN
200,P.KUMARAGURUBARAN,IND,219,76.3,IND,Bodinayakanur,Theni,South,GEN
200,ARUN KUMAR,My India Party,143,76.3,My India Party,Bodinayakanur,Theni,South,GEN
200,P.NAGENDHREN,IND,135,76.3,IND,Bodinayakanur,Theni,South,GEN
200,N.KRISHNAN,IND,126,76.3,IND,Bodinayakanur,Theni,South,GEN
200,P.MANIMARAN,IND,117,76.3,IND,Bodinayakanur,Theni,South,GEN
200,S.KRISHNAVENI,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,100,76.3,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,Bodinayakanur,Theni,South,GEN
200,C.ANBAZHAKAN,IND,94,76.3,IND,Bodinayakanur,Theni,South,GEN
200,THENI.T.KARNAN,Anna Dravidar Kazhagam,80,76.3,Anna Dravidar Kazhagam,Bodinayakanur,Theni,South,GEN
200,P.KARUPPIAH,Bahujan Dravida Party,77,76.3,Bahujan Dravida Party,Bodinayakanur,Theni,South,GEN
200,V.RAMPRAKAASH,IND,71,76.3,IND,Bodinayakanur,Theni,South,GEN
200,V.NANDHAGOPAL,IND,68,76.3,IND,Bodinayakanur,Theni,South,GEN
200,T.RAJA MOHAMED,IND,62,76.3,IND,Bodinayakanur,Theni,South,GEN
200,A.ABTHAHIR,IND,54,76.3,IND,Bodinayakanur,Theni,South,GEN
200,RAJA MOHAMED,IND,48,76.3,IND,Bodinayakanur,Theni,South,GEN
201,N.Ramakrishnan,DMK,104800,69.51,DMK,Cumbum,Theni,South,GEN
201,Syedukhan.S.P.M,AIADMK,62387,69.51,AIADMK,Cumbum,Theni,South,GEN
201,Suresh.P,AMMK,14536,69.51,AMMK,Cumbum,Theni,South,GEN
201,Anish Fathima. A,NTK,12347,69.51,NTK,Cumbum,Theni,South,GEN
201,Venkidesh.N,MNM,4647,69.51,MNM,Cumbum,Theni,South,GEN
201,None Of The Above,NOTA,1659,69.51,NOTA,Cumbum,Theni,South,GEN
201,MUTHU MUNEESWARAN.M,IND,451,69.51,IND,Cumbum,Theni,South,GEN
201,SARAVANAN.S.R,IND,321,69.51,IND,Cumbum,Theni,South,GEN
201,KATHIRAVAN.S,New Generation People’s Party,236,69.51,New Generation People’s Party,Cumbum,Theni,South,GEN
201,Prakash.P,IND,155,69.51,IND,Cumbum,Theni,South,GEN
201,Pandi Selvam.R,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,151,69.51,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,Cumbum,Theni,South,GEN
201,MUTHUSELVAM.G,IND,136,69.51,IND,Cumbum,Theni,South,GEN
201,RADHAKRISHNAN.K,Anaithu Makkal Puratchi Katchi,122,69.51,Anaithu Makkal Puratchi Katchi,Cumbum,Theni,South,GEN
201,Lal Bahdur Sasthri.V,My India Party,120,69.51,My India Party,Cumbum,Theni,South,GEN
201,MARIMUTHU.G,IND,106,69.51,IND,Cumbum,Theni,South,GEN
201,THAVIDHU RAJA. A,IND,101,69.51,IND,Cumbum,Theni,South,GEN
202,THANGAPANDIAN S.,DMK,74158,73.89,DMK,Rajapalayam,Virudhunagar,South,GEN
202,RAJENTHRABHALAJI K.T,AIADMK,70260,73.89,AIADMK,Rajapalayam,Virudhunagar,South,GEN
202,JEYARAJ V.,NTK,15593,73.89,NTK,Rajapalayam,Virudhunagar,South,GEN
202,KALIMUTHU K.,AMMK,7660,73.89,AMMK,Rajapalayam,Virudhunagar,South,GEN
202,VIVEKANANTHAN S.,MNM,4059,73.89,MNM,Rajapalayam,Virudhunagar,South,GEN
202,AYYAR V.K.,Puthiya Tamilagam,3388,73.89,Puthiya Tamilagam,Rajapalayam,Virudhunagar,South,GEN
202,None Of The Above,NOTA,1875,73.89,NOTA,Rajapalayam,Virudhunagar,South,GEN
202,MANIKUMAR M.,IND,548,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,JEYAPRAKASH I.,IND,336,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,THANGAPANDI S.,IND,264,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,VIJAYAKUMAR E.,IND,140,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,KALIMUTHU K.,IND,120,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,THANGAPANDI B.,IND,112,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
202,DHARMALINGAM K.,RPI(A),109,73.89,RPI(A),Rajapalayam,Virudhunagar,South,GEN
202,SELVARAJ G.,IND,86,73.89,IND,Rajapalayam,Virudhunagar,South,GEN
203,"MANRAJ, E.M.",AIADMK,70475,73.14,AIADMK,Srivilliputhur,Virudhunagar,South,SC
203,"MADHAVARAO, P.S.W.",INC,57737,73.14,INC,Srivilliputhur,Virudhunagar,South,SC
203,"SANGEETHAPRIYA, S.",AMMK,23682,73.14,AMMK,Srivilliputhur,Virudhunagar,South,SC
203,"ABINAYA, B.",NTK,20348,73.14,NTK,Srivilliputhur,Virudhunagar,South,SC
203,"SHANTHI, S.",Puthiya Tamilagam,4985,73.14,Puthiya Tamilagam,Srivilliputhur,Virudhunagar,South,SC
203,"GURUVAIYA, K.",MNM,3512,73.14,MNM,Srivilliputhur,Virudhunagar,South,SC
203,None Of The Above,NOTA,1666,73.14,NOTA,Srivilliputhur,Virudhunagar,South,SC
203,"IRULANDI, Dr. V.",Tamil Nadu Ilangyar Katchi,942,73.14,Tamil Nadu Ilangyar Katchi,Srivilliputhur,Virudhunagar,South,SC
203,"MUTHULAKSHMI,R.",IND,363,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
203,"KANNAN, A.",IND,238,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
203,"PANDIYARAJ, K.",Anaithu Makkal Puratchi Katchi,209,73.14,Anaithu Makkal Puratchi Katchi,Srivilliputhur,Virudhunagar,South,SC
203,"PRABHAKARAN, P.",IND,202,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
203,"MAHALAKSHMI, M.",IND,191,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
203,"VEERAPANDI, K.",My India Party,177,73.14,My India Party,Srivilliputhur,Virudhunagar,South,SC
203,"THAMARAISELVAM, K.",IND,164,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
203,"GURUVAIYA, G.",IND,148,73.14,IND,Srivilliputhur,Virudhunagar,South,SC
204,"RAGHURAMAN,  A.R.R.",DMK,74174,75.17,DMK,Sattur,Virudhunagar,South,GEN
204,"RAVICHANDHRAN, R.K.",AIADMK,62995,75.17,AIADMK,Sattur,Virudhunagar,South,GEN
204,"RAJAVARMAN, M.S.R.",AMMK,32916,75.17,AMMK,Sattur,Virudhunagar,South,GEN
204,"PANDI, K.",NTK,12626,75.17,NTK,Sattur,Virudhunagar,South,GEN
204,"BHARATHI, M.",IJK,1751,75.17,IJK,Sattur,Virudhunagar,South,GEN
204,"MARIKANNAN, G.",Puthiya Tamilagam,1599,75.17,Puthiya Tamilagam,Sattur,Virudhunagar,South,GEN
204,None Of The Above,NOTA,1297,75.17,NOTA,Sattur,Virudhunagar,South,GEN
204,"SARAVANAKUMAR, M.",IND,635,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"SUBRAMANIAN, S.",IND,551,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"ANGUSAMY,  S.",Anaithu Makkal Puratchi Katchi,414,75.17,Anaithu Makkal Puratchi Katchi,Sattur,Virudhunagar,South,GEN
204,"SENTHUR PANDIAN, R.",IND,406,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"CHELLAPANDIAN,  P.",IND,369,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"RAGU, B.",IND,332,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"RAMESH, A.",IND,210,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"RAJKUMAR, R.",My India Party,188,75.17,My India Party,Sattur,Virudhunagar,South,GEN
204,"JEYAGANESH, K.",Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,166,75.17,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,Sattur,Virudhunagar,South,GEN
204,"BALAMURUGAN, K.",IND,157,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"SUBBURAMAN, P.",All India MGR Makkal Munnetra Kazhagam,156,75.17,All India MGR Makkal Munnetra Kazhagam,Sattur,Virudhunagar,South,GEN
204,"KARUTHAPANDIAN, S.",IND,136,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"MARIAPPAN, M.",IND,124,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"DHAMODHARAN,  S.",IND,119,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"PALANICHAMY, P.",Bahujan Dravida Party,97,75.17,Bahujan Dravida Party,Sattur,Virudhunagar,South,GEN
204,"GURUSAMY, P.",IND,94,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"BALA SUBRAMANIAN, R.",IND,62,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"PRABAKARAN, J.",IND,60,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"ANTHONYRAJ,  A.",IND,57,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"MANOHARAN, V.",IND,51,75.17,IND,Sattur,Virudhunagar,South,GEN
204,"MAHESKUMAR, M",IND,41,75.17,IND,Sattur,Virudhunagar,South,GEN
205,Ashokan.G,INC,78947,70.16,INC,Sivakasi,Virudhunagar,South,GEN
205,Lakshmi Ganesan,AIADMK,61628,70.16,AIADMK,Sivakasi,Virudhunagar,South,GEN
205,Kanagapriya.R,NTK,20865,70.16,NTK,Sivakasi,Virudhunagar,South,GEN
205,Samikkalai.G,AMMK,9893,70.16,AMMK,Sivakasi,Virudhunagar,South,GEN
205,Mugunthan.S,MNM,6090,70.16,MNM,Sivakasi,Virudhunagar,South,GEN
205,None Of The Above,NOTA,1727,70.16,NOTA,Sivakasi,Virudhunagar,South,GEN
205,LAKSHMANAN.E,IND,1430,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,KESAVAKUMAR.D,IND,442,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Ananthalakshmi,BSP,438,70.16,BSP,Sivakasi,Virudhunagar,South,GEN
205,KANNAN.K,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,426,70.16,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,Sivakasi,Virudhunagar,South,GEN
205,Balakrishnan.N,IND,414,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,DHARMALINGAM.M,IND,330,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Karthik.N,IND,319,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,KARUPPASAMY.S,Anaithu Makkal Puratchi Katchi,316,70.16,Anaithu Makkal Puratchi Katchi,Sivakasi,Virudhunagar,South,GEN
205,VINOTHKUMAR.M,IND,245,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Thangaraj.S,IND,234,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,MARIMUTHU.M,IND,221,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,KALYANASUNDARI.M,My India Party,191,70.16,My India Party,Sivakasi,Virudhunagar,South,GEN
205,GANESAN.R,IND,152,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Anbalagan.P,IND,126,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Pandiarajan.S,IND,114,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,MGR NAMBBI,All India MGR Makkal Munnetra Kazhagam,107,70.16,All India MGR Makkal Munnetra Kazhagam,Sivakasi,Virudhunagar,South,GEN
205,MAYILVAGANAN.G,IND,101,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,Ashokkumar.C,IND,88,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,JEEVANANTHAM.G,RPI(A),78,70.16,RPI(A),Sivakasi,Virudhunagar,South,GEN
205,JOYSMARY.T,IND,64,70.16,IND,Sivakasi,Virudhunagar,South,GEN
205,PALANICHAMY.P,Bahujan Dravida Party,61,70.16,Bahujan Dravida Party,Sivakasi,Virudhunagar,South,GEN
206,SEENIVASAN A.R.R,DMK,73297,71.27,DMK,Virudhunagar,Virudhunagar,South,GEN
206,PANDURANGAN G,BJP,51958,71.27,BJP,Virudhunagar,Virudhunagar,South,GEN
206,SELVAKUMAR V.R,NTK,14311,71.27,NTK,Virudhunagar,Virudhunagar,South,GEN
206,THANGARAJ M,AMMK,10783,71.27,AMMK,Virudhunagar,Virudhunagar,South,GEN
206,MANIMARAN N,AISMK,5054,71.27,AISMK,Virudhunagar,Virudhunagar,South,GEN
206,None Of The Above,NOTA,1570,71.27,NOTA,Virudhunagar,Virudhunagar,South,GEN
206,GUNASEKARAN G,IND,1406,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,PUNGAN K,IND,759,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,SUYAMBULINGAM L,Naam Indiar Party,590,71.27,Naam Indiar Party,Virudhunagar,Virudhunagar,South,GEN
206,RAMARAJ C,IND,465,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,VELUCHAMY S,IND,328,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,PANDURENGAN T,IND,282,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,SHIBI B,IND,264,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,VIKRAMAN N,Desa Makkal Munnetrak Kazhgam,200,71.27,Desa Makkal Munnetrak Kazhgam,Virudhunagar,Virudhunagar,South,GEN
206,DHAMOTHARAN R,IND,119,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,THANGARAJ R,IND,93,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,THANGAPANDI N,IND,89,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,KARUPPIAH P,IND,85,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
206,GURUNATHAN G,IND,64,71.27,IND,Virudhunagar,Virudhunagar,South,GEN
207,K.K.S.S.R.RAMACHANDRAN,DMK,91040,75.6,DMK,Aruppukottai,Virudhunagar,South,GEN
207,VAIGAICHELVAN,AIADMK,52006,75.6,AIADMK,Aruppukottai,Virudhunagar,South,GEN
207,UMA,NTK,12392,75.6,NTK,Aruppukottai,Virudhunagar,South,GEN
207,V.UMADEVI,MNM,7638,75.6,MNM,Aruppukottai,Virudhunagar,South,GEN
207,R.RAMESH,DMDK,2532,75.6,DMDK,Aruppukottai,Virudhunagar,South,GEN
207,None Of The Above,NOTA,1323,75.6,NOTA,Aruppukottai,Virudhunagar,South,GEN
207,K. BOOMINATHAN,IND,630,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,M.KARUPPASAMY,Puthiya Tamilagam,478,75.6,Puthiya Tamilagam,Aruppukottai,Virudhunagar,South,GEN
207,P.PRASANTH,IND,436,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,THANGAPANDIAN,IND,426,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,LINGAPANDI,IND,419,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,G.SUBBURAJ,BSP,272,75.6,BSP,Aruppukottai,Virudhunagar,South,GEN
207,V. POORNISHA,IND,219,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,S.MANIVANNAN,IND,190,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,S.RAMACHANDRAN,IND,189,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,M MUTHUMARIAPPAN,IND,128,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,Ponmuniasamy,IND,118,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,DHANASEKARAPANDIAN,IND,76,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,E.RAMACHANDRAN,IND,72,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,R.RAMACHANDRAN,IND,71,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,R.S.RAMACHANDRAN,IND,67,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,THANGA VADIVEL.A.N,IND,62,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,G.RAMACHANDRAN,IND,60,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,VIJAYAKUMAR,IND,60,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,S.DEENATHAYALAN,Anaithu Makkal Puratchi Katchi,58,75.6,Anaithu Makkal Puratchi Katchi,Aruppukottai,Virudhunagar,South,GEN
207,A.P.S.JOHNSON,My India Party,57,75.6,My India Party,Aruppukottai,Virudhunagar,South,GEN
207,G.RANJITH,IND,57,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,S.PANDIYAN,Bahujan Dravida Party,48,75.6,Bahujan Dravida Party,Aruppukottai,Virudhunagar,South,GEN
207,T.RAMACHANDRAN,IND,39,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
207,VENKATESAN,IND,38,75.6,IND,Aruppukottai,Virudhunagar,South,GEN
208,THANGAM THENARASU,DMK,102225,77.46,DMK,Tiruchuli,Virudhunagar,South,GEN
208,RAJASEKAR S,AIADMK,41233,77.46,AIADMK,Tiruchuli,Virudhunagar,South,GEN
208,ANANDHAJOTHI A,NTK,13787,77.46,NTK,Tiruchuli,Virudhunagar,South,GEN
208,SIVASAMY K K,AMMK,6441,77.46,AMMK,Tiruchuli,Virudhunagar,South,GEN
208,ARUNKUMAR V,IND,2492,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,MURUGAN S,MNM,1356,77.46,MNM,Tiruchuli,Virudhunagar,South,GEN
208,ADAIKALAM R,IND,898,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,None Of The Above,NOTA,740,77.46,NOTA,Tiruchuli,Virudhunagar,South,GEN
208,RAMATHILAGAM A,IND,684,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,THIRUMURUGAN PALANISAMY K,Puthiya Tamilagam,593,77.46,Puthiya Tamilagam,Tiruchuli,Virudhunagar,South,GEN
208,MALAIALAGU M,IND,566,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,THIRUMURUGAN G,IND,480,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,ADVOCATE. THANGAPANDIAN M,IND,365,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,RAJANGAM C,IND,349,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,RAJENDRAN R,IND,137,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,INDIRA B,IND,124,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,HARIKRISHNAN K,IND,108,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,MANIVASAGAM S,Bahujan Dravida Party,70,77.46,Bahujan Dravida Party,Tiruchuli,Virudhunagar,South,GEN
208,SETHURAMALINGAM S,IND,65,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,CHENNAKESAVAN P,IND,52,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
208,KALIMUTHU S,IND,46,77.46,IND,Tiruchuli,Virudhunagar,South,GEN
209,MURUGESAN S,DMK,84864,70.59,DMK,Paramakudi,Ramanathapuram,South,SC
209,SADHAN PRABHAKAR N,AIADMK,71579,70.59,AIADMK,Paramakudi,Ramanathapuram,South,SC
209,SASIKALA S,NTK,16430,70.59,NTK,Paramakudi,Ramanathapuram,South,SC
209,KARUPPU RAJA M,MNM,3488,70.59,MNM,Paramakudi,Ramanathapuram,South,SC
209,SELVI U,DMDK,2009,70.59,DMDK,Paramakudi,Ramanathapuram,South,SC
209,None Of The Above,NOTA,1258,70.59,NOTA,Paramakudi,Ramanathapuram,South,SC
209,MURUKESAN K,IND,687,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,GOVINDAN V,BSP,425,70.59,BSP,Paramakudi,Ramanathapuram,South,SC
209,RAJIV GANDHI K,IND,354,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,UDHAYAKUMAR M,IND,208,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,BALAMURUGAN S,IND,198,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,PARTHASARATHI M,My India Party,188,70.59,My India Party,Paramakudi,Ramanathapuram,South,SC
209,RAMAPANDI C,IND,186,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,RAVISANKAR V,IND,109,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,UDAYAKUMAR,IND,96,70.59,IND,Paramakudi,Ramanathapuram,South,SC
209,KUMAR S,IND,79,70.59,IND,Paramakudi,Ramanathapuram,South,SC
210,KARUMANICKAM,INC,79364,68.72,INC,Tiruvadanai,Ramanathapuram,South,GEN
210,K C ANIMUTHU,AIADMK,65512,68.72,AIADMK,Tiruvadanai,Ramanathapuram,South,GEN
210,ANANDH N,AMMK,33426,68.72,AMMK,Tiruvadanai,Ramanathapuram,South,GEN
210,JAWAHAR,NTK,16501,68.72,NTK,Tiruvadanai,Ramanathapuram,South,GEN
210,SATHYARAJ,MNM,2208,68.72,MNM,Tiruvadanai,Ramanathapuram,South,GEN
210,None Of The Above,NOTA,768,68.72,NOTA,Tiruvadanai,Ramanathapuram,South,GEN
210,ANBUBAGURUDEEN N,NCP,629,68.72,NCP,Tiruvadanai,Ramanathapuram,South,GEN
210,RAMALINGAM,BSP,610,68.72,BSP,Tiruvadanai,Ramanathapuram,South,GEN
210,PERUMAL,IND,522,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,MANIKANDAN,IND,410,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,ANANTHARAJ S,My India Party,399,68.72,My India Party,Tiruvadanai,Ramanathapuram,South,GEN
210,SURIYA PRAKASH,IND,385,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,MANI,IND,382,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,PRAVEEN,IND,274,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,SIKKANDAR,IND,262,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
210,PRADEEP,IND,163,68.72,IND,Tiruvadanai,Ramanathapuram,South,GEN
211,KATHARBATCHA MUTHURAMALINGAM,DMK,111082,68.81,DMK,Ramanathapuram,Ramanathapuram,South,GEN
211,D.KUPPURAMU,BJP,60603,68.81,BJP,Ramanathapuram,Ramanathapuram,South,GEN
211,K.ILANGO,NTK,17046,68.81,NTK,Ramanathapuram,Ramanathapuram,South,GEN
211,P.MALAICHAMY,IND,10822,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,G.MUNIYASAMY,AMMK,6760,68.81,AMMK,Ramanathapuram,Ramanathapuram,South,GEN
211,K.P SARAVANAN,MNM,1985,68.81,MNM,Ramanathapuram,Ramanathapuram,South,GEN
211,E VINOTH,IND,1216,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,SURYAPRAKASH,IND,1002,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,None Of The Above,NOTA,753,68.81,NOTA,Ramanathapuram,Ramanathapuram,South,GEN
211,ALLAPICHAI,BSP,636,68.81,BSP,Ramanathapuram,Ramanathapuram,South,GEN
211,MISRA G,IND,495,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,AMUTHAN,Namadhu Makkal Katchi,383,68.81,Namadhu Makkal Katchi,Ramanathapuram,Ramanathapuram,South,GEN
211,B VIJAYAPRAKASH,IND,343,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,K.KURUNTHAPPAN,IND,246,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,S.SURESH,IND,190,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,V.JAYAPRAKASH,My India Party,133,68.81,My India Party,Ramanathapuram,Ramanathapuram,South,GEN
211,SALEEM,IND,128,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,N MUNIYASAMI,IND,119,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
211,R.S.WILHELM BENJAMIN ANAND,Bahujan Dravida Party,78,68.81,Bahujan Dravida Party,Ramanathapuram,Ramanathapuram,South,GEN
211,ASANALI,IND,78,68.81,IND,Ramanathapuram,Ramanathapuram,South,GEN
212,R.S.RAJAKANNAPPAN,DMK,101901,70.29,DMK,Mudukulathur,Ramanathapuram,South,GEN
212,KEERTHIKA,AIADMK,81180,70.29,AIADMK,Mudukulathur,Ramanathapuram,South,GEN
212,M.MURUGAN,AMMK,19669,70.29,AMMK,Mudukulathur,Ramanathapuram,South,GEN
212,R.RAHMADNISHA,NTK,11244,70.29,NTK,Mudukulathur,Ramanathapuram,South,GEN
212,C.NAVAPANNEERSELVAM,MNM,943,70.29,MNM,Mudukulathur,Ramanathapuram,South,GEN
212,K.SATHISH,IND,813,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
212,G.M.SENTHILMURUGAN,IND,713,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
212,A.SARAVANAKUMAR,Naam Indiar Party,614,70.29,Naam Indiar Party,Mudukulathur,Ramanathapuram,South,GEN
212,S.PRABAKARAN,IND,548,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
212,N.SIVANANDAM,BSP,535,70.29,BSP,Mudukulathur,Ramanathapuram,South,GEN
212,None Of The Above,NOTA,523,70.29,NOTA,Mudukulathur,Ramanathapuram,South,GEN
212,C.MALAISELVAM,Puthiya Tamilagam,393,70.29,Puthiya Tamilagam,Mudukulathur,Ramanathapuram,South,GEN
212,K.RAMACHANDRAN,IND,390,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
212,K.MURUGAN,IND,327,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
212,K.BOOMIRAJAN YADAV,Tamilaga Makkal Thannurimai Katchi,214,70.29,Tamilaga Makkal Thannurimai Katchi,Mudukulathur,Ramanathapuram,South,GEN
212,DEVA SITHAM.I,IND,204,70.29,IND,Mudukulathur,Ramanathapuram,South,GEN
